pattern_id,gap_id,sample_idx,tau,state_id
P006110,PG003865,20,1442.383,OS005708
P006110,PG003865,21,1452.383,OS005709
P006110,PG003865,22,1462.383,OS005710
P006110,PG003865,23,1472.383,OS005711
P006110,PG003865,24,1482.383,OS005712
P006110,PG003865,25,1492.383,OS005713
P006110,PG003865,26,1499.842,OS011270
P006110,PG003865,27,1509.842,OS011270
P006110,PG003865,28,1519.842,OS011270
P006110,PG003865,29,1529.842,OS011270
P006110,PG003865,30,1539.842,OS011270
P006110,PG003865,31,1549.842,OS011270
P006110,PG003865,32,1559.842,OS011270
P006110,PG003865,33,1569.842,OS011270
P006110,PG003865,34,1579.842,OS011270
P006110,PG003865,35,1589.842,OS011270
P006110,PG003865,36,1599.842,OS011270
P006110,PG003865,37,1609.842,OS011270
P006110,PG003865,38,1619.842,OS011270
P006110,PG003865,39,1629.842,OS011270
P006110,PG003865,40,1639.842,OS011270
P006110,PG003865,41,1649.842,OS011270
P006110,PG003865,42,1659.842,OS011270
P006110,PG003865,43,1669.842,OS011270
P006110,PG003865,44,1679.842,OS006098
P006110,PG003865,45,1689.842,OS006099
P006110,PG003865,46,1699.842,OS006100
P006110,PG003865,47,1709.842,OS006101
P006110,PG003865,48,1719.842,OS006102
P006110,PG003865,49,1729.842,OS006103
P006110,PG003865,50,1734.334,OS006104
P006110,PG003865,51,1744.334,OS006105
P006110,PG003865,52,1754.334,OS006106
P006110,PG003865,53,1764.334,OS006107
P006114,PG003866,0,746.237,OS004361
P006114,PG003866,1,756.237,OS004362
P006114,PG003866,2,766.237,OS004363
P006114,PG003866,3,776.237,OS004364
P006114,PG003866,4,779.704,OS004365
P006114,PG003866,5,789.704,OS004366
P006114,PG003866,6,799.704,OS004367
P006114,PG003866,7,809.704,OS004368
P006114,PG003866,8,819.704,OS004369
P006114,PG003866,9,829.704,OS004370
P006114,PG003866,10,832.269,OS011269
P006114,PG003866,11,842.269,OS011269
P006114,PG003866,12,852.269,OS011269
P006114,PG003866,13,862.269,OS011269
P006114,PG003866,14,872.269,OS011269
P006114,PG003866,15,882.269,OS011269
P006114,PG003866,16,892.269,OS011269
P006114,PG003866,17,902.269,OS011269
P006114,PG003866,18,912.269,OS011269
P006114,PG003866,19,922.269,OS011269
P006114,PG003866,20,932.269,OS011269
P006114,PG003866,21,942.269,OS011269
P006114,PG003866,22,952.269,OS011269
P006114,PG003866,23,962.269,OS011269
P006114,PG003866,24,972.269,OS011269
P006114,PG003866,25,982.269,OS011269
P006114,PG003866,26,992.269,OS011269
P006114,PG003866,27,1002.269,OS011269
P006114,PG003866,28,1012.269,OS005682
P006114,PG003866,29,1022.269,OS005683
P006114,PG003866,30,1032.269,OS005684
P006114,PG003866,31,1042.269,OS005685
P006114,PG003866,32,1052.269,OS005686
P006114,PG003866,33,1062.269,OS005687
P006114,PG003867,0,1249.651,OS005688
P006114,PG003867,1,1259.651,OS005689
P006114,PG003867,2,1269.651,OS005690
P006114,PG003867,3,1279.651,OS005691
P006114,PG003867,4,1289.651,OS005692
P006114,PG003867,5,1299.651,OS005693
P006114,PG003867,6,1309.651,OS005694
P006114,PG003867,7,1319.651,OS005695
P006114,PG003867,8,1329.651,OS005696
P006114,PG003867,9,1339.651,OS005697
P006114,PG003867,10,1349.651,OS005698
P006114,PG003867,11,1359.651,OS005699
P006114,PG003867,12,1369.651,OS005700
P006114,PG003867,13,1379.651,OS005701
P006114,PG003867,14,1389.651,OS005702
P006114,PG003867,15,1399.651,OS005703
P006114,PG003867,16,1409.651,OS005704
P006114,PG003867,17,1419.651,OS005705
P006114,PG003867,18,1429.651,OS005706
P006114,PG003867,19,1432.383,OS005707
P006114,PG003867,20,1442.383,OS005708
P006114,PG003867,21,1452.383,OS005709
P006114,PG003867,22,1462.383,OS005710
P006114,PG003867,23,1472.383,OS005711
P006114,PG003867,24,1482.383,OS005712
P006114,PG003867,25,1492.383,OS005713
P006114,PG003867,26,1499.842,OS011270
P006114,PG003867,27,1509.842,OS011270
P006114,PG003867,28,1519.842,OS011270
P006114,PG003867,29,1529.842,OS011270
P006114,PG003867,30,1539.842,OS011270
P006114,PG003867,31,1549.842,OS011270
P006114,PG003867,32,1559.842,OS011270
P006114,PG003867,33,1569.842,OS011270
P006114,PG003867,34,1579.842,OS011270
P006114,PG003867,35,1589.842,OS011270
P006114,PG003867,36,1599.842,OS011270
P006114,PG003867,37,1609.842,OS011270
P006114,PG003867,38,1619.842,OS011270
P006114,PG003867,39,1629.842,OS011270
P006114,PG003867,40,1639.842,OS011270
P006114,PG003867,41,1649.842,OS011270
P006114,PG003867,42,1659.842,OS011270
P006114,PG003867,43,1669.842,OS011270
P006114,PG003867,44,1679.842,OS006098
P006114,PG003867,45,1689.842,OS006099
P006114,PG003867,46,1699.842,OS006100
P006114,PG003867,47,1709.842,OS006101
P006114,PG003867,48,1719.842,OS006102
P006114,PG003867,49,1729.842,OS006103
P006114,PG003867,50,1734.334,OS006104
P006114,PG003867,51,1744.334,OS006105
P006114,PG003867,52,1754.334,OS006106
P006114,PG003867,53,1764.334,OS006107
P006116,PG003868,0,746.237,OS004361
P006116,PG003868,1,756.237,OS004362
P006116,PG003868,2,766.237,OS004363
P006116,PG003868,3,776.237,OS004364
P006116,PG003868,4,779.704,OS004365
P006116,PG003868,5,789.704,OS004366
P006116,PG003868,6,799.704,OS004367
P006116,PG003868,7,809.704,OS004368
P006116,PG003868,8,819.704,OS004369
P006116,PG003868,9,829.704,OS004370
P006116,PG003868,10,832.269,OS011269
P006116,PG003868,11,842.269,OS011269
P006116,PG003868,12,852.269,OS011269
P006116,PG003868,13,862.269,OS011269
P006116,PG003868,14,872.269,OS011269
P006116,PG003868,15,882.269,OS011269
P006116,PG003868,16,892.269,OS011269
P006116,PG003868,17,902.269,OS011269
P006116,PG003868,18,912.269,OS011269
P006116,PG003868,19,922.269,OS011269
P006116,PG003868,20,932.269,OS011269
P006116,PG003868,21,942.269,OS011269
P006116,PG003868,22,952.269,OS011269
P006116,PG003868,23,962.269,OS011269
P006116,PG003868,24,972.269,OS011269
P006116,PG003868,25,982.269,OS011269
P006116,PG003868,26,992.269,OS011269
P006116,PG003868,27,1002.269,OS011269
P006116,PG003868,28,1012.269,OS005682
P006116,PG003868,29,1022.269,OS005683
P006116,PG003868,30,1032.269,OS005684
P006116,PG003868,31,1042.269,OS005685
P006116,PG003868,32,1052.269,OS005686
P006116,PG003868,33,1062.269,OS005687
P006116,PG003869,0,1249.651,OS005688
P006116,PG003869,1,1259.651,OS005689
P006116,PG003869,2,1269.651,OS005690
P006116,PG003869,3,1279.651,OS005691
P006116,PG003869,4,1289.651,OS005692
P006116,PG003869,5,1299.651,OS005693
P006116,PG003869,6,1309.651,OS005694
P006116,PG003869,7,1319.651,OS005695
P006116,PG003869,8,1329.651,OS005696
P006116,PG003869,9,1339.651,OS005697
P006116,PG003869,10,1349.651,OS005698
P006116,PG003869,11,1359.651,OS005699
P006116,PG003869,12,1369.651,OS005700
P006116,PG003869,13,1379.651,OS005701
P006116,PG003869,14,1389.651,OS005702
P006116,PG003869,15,1399.651,OS005703
P006116,PG003869,16,1409.651,OS005704
P006116,PG003869,17,1419.651,OS005705
P006116,PG003869,18,1429.651,OS005706
P006116,PG003869,19,1432.383,OS005707
P006116,PG003869,20,1442.383,OS005708
P006116,PG003869,21,1452.383,OS005709
P006116,PG003869,22,1462.383,OS005710
P006116,PG003869,23,1472.383,OS005711
P006116,PG003869,24,1482.383,OS005712
P006116,PG003869,25,1492.383,OS005713
P006116,PG003869,26,1499.842,OS011270
P006116,PG003869,27,1509.842,OS011270
P006116,PG003869,28,1519.842,OS011270
P006116,PG003869,29,1529.842,OS011270
P006116,PG003869,30,1539.842,OS011270
P006116,PG003869,31,1549.842,OS011270
P006116,PG003869,32,1559.842,OS011270
P006116,PG003869,33,1569.842,OS011270
P006116,PG003869,34,1579.842,OS011270
P006116,PG003869,35,1589.842,OS011270
P006116,PG003869,36,1599.842,OS011270
P006116,PG003869,37,1609.842,OS011270
P006116,PG003869,38,1619.842,OS011270
P006116,PG003869,39,1629.842,OS011270
P006116,PG003869,40,1639.842,OS011270
P006116,PG003869,41,1649.842,OS011270
P006116,PG003869,42,1659.842,OS011270
P006116,PG003869,43,1669.842,OS011270
P006116,PG003869,44,1679.842,OS006098
P006116,PG003869,45,1689.842,OS006099
P006116,PG003869,46,1699.842,OS006100
P006116,PG003869,47,1709.842,OS006101
P006116,PG003869,48,1719.842,OS006102
P006116,PG003869,49,1729.842,OS006103
P006116,PG003869,50,1734.334,OS006104
P006116,PG003869,51,1744.334,OS006105
P006116,PG003869,52,1754.334,OS006106
P006116,PG003869,53,1764.334,OS006107
P006152,PG003870,0,746.237,OS004361
P006152,PG003870,1,756.237,OS004362
P006152,PG003870,2,766.237,OS004363
P006152,PG003870,3,776.237,OS004364
P006152,PG003870,4,779.704,OS004365
P006152,PG003870,5,789.704,OS004366
P006152,PG003870,6,799.704,OS004367
P006152,PG003870,7,809.704,OS004368
P006152,PG003870,8,819.704,OS004369
P006152,PG003870,9,829.704,OS004370
P006152,PG003870,10,832.269,OS011269
P006152,PG003870,11,842.269,OS011269
P006152,PG003870,12,852.269,OS011269
P006152,PG003870,13,862.269,OS011269
P006152,PG003870,14,872.269,OS011269
P006152,PG003870,15,882.269,OS011269
P006152,PG003870,16,892.269,OS011269
P006152,PG003870,17,902.269,OS011269
P006152,PG003870,18,912.269,OS011269
P006152,PG003870,19,922.269,OS011269
P006152,PG003870,20,932.269,OS011269
P006152,PG003870,21,942.269,OS011269
P006152,PG003870,22,952.269,OS011269
P006152,PG003870,23,962.269,OS011269
P006152,PG003870,24,972.269,OS011269
P006152,PG003870,25,982.269,OS011269
P006152,PG003870,26,992.269,OS011269
P006152,PG003870,27,1002.269,OS011269
P006152,PG003870,28,1012.269,OS005682
P006152,PG003870,29,1022.269,OS005683
P006152,PG003870,30,1032.269,OS005684
P006152,PG003870,31,1042.269,OS005685
P006152,PG003870,32,1052.269,OS005686
P006152,PG003870,33,1062.269,OS005687
P006152,PG003871,0,1249.651,OS005688
P006152,PG003871,1,1259.651,OS005689
P006152,PG003871,2,1269.651,OS005690
P006152,PG003871,3,1279.651,OS005691
P006152,PG003871,4,1289.651,OS005692
P006152,PG003871,5,1299.651,OS005693
P006152,PG003871,6,1309.651,OS005694
P006152,PG003871,7,1319.651,OS005695
P006152,PG003871,8,1329.651,OS005696
P006152,PG003871,9,1339.651,OS005697
P006152,PG003871,10,1349.651,OS005698
P006152,PG003871,11,1359.651,OS005699
P006152,PG003871,12,1369.651,OS005700
P006152,PG003871,13,1379.651,OS005701
P006152,PG003871,14,1389.651,OS005702
P006152,PG003871,15,1399.651,OS005703
P006152,PG003871,16,1409.651,OS005704
P006152,PG003871,17,1419.651,OS005705
P006152,PG003871,18,1429.651,OS005706
P006152,PG003871,19,1432.383,OS005707
P006152,PG003871,20,1442.383,OS005708
P006152,PG003871,21,1452.383,OS005709
P006152,PG003871,22,1462.383,OS005710
P006152,PG003871,23,1472.383,OS005711
P006152,PG003871,24,1482.383,OS005712
P006152,PG003871,25,1492.383,OS005713
P006152,PG003871,26,1499.842,OS011270
P006152,PG003871,27,1509.842,OS011270
P006152,PG003871,28,1519.842,OS011270
P006152,PG003871,29,1529.842,OS011270
P006152,PG003871,30,1539.842,OS011270
P006152,PG003871,31,1549.842,OS011270
P006152,PG003871,32,1559.842,OS011270
P006152,PG003871,33,1569.842,OS011270
P006152,PG003871,34,1579.842,OS011270
P006152,PG003871,35,1589.842,OS011270
P006152,PG003871,36,1599.842,OS011270
P006152,PG003871,37,1609.842,OS011270
P006152,PG003871,38,1619.842,OS011270
P006152,PG003871,39,1629.842,OS011270
P006152,PG003871,40,1639.842,OS011270
P006152,PG003871,41,1649.842,OS011270
P006152,PG003871,42,1659.842,OS011270
P006152,PG003871,43,1669.842,OS011270
P006152,PG003871,44,1679.842,OS006098
P006152,PG003871,45,1689.842,OS006099
P006152,PG003871,46,1699.842,OS006100
P006152,PG003871,47,1709.842,OS006101
P006152,PG003871,48,1719.842,OS006102
P006152,PG003871,49,1729.842,OS006103
P006152,PG003871,50,1734.334,OS006104
P006152,PG003871,51,1744.334,OS006105
P006152,PG003871,52,1754.334,OS006106
P006152,PG003871,53,1764.334,OS006107
P006156,PG003872,0,746.237,OS004361
P006156,PG003872,1,756.237,OS004362
P006156,PG003872,2,766.237,OS004363
P006156,PG003872,3,776.237,OS004364
P006156,PG003872,4,779.704,OS004365
P006156,PG003872,5,789.704,OS004366
P006156,PG003872,6,799.704,OS004367
P006156,PG003872,7,809.704,OS004368
P006156,PG003872,8,819.704,OS004369
P006156,PG003872,9,829.704,OS004370
P006156,PG003872,10,832.269,OS011269
P006156,PG003872,11,842.269,OS011269
P006156,PG003872,12,852.269,OS011269
P006156,PG003872,13,862.269,OS011269
P006156,PG003872,14,872.269,OS011269
P006156,PG003872,15,882.269,OS011269
P006156,PG003872,16,892.269,OS011269
P006156,PG003872,17,902.269,OS011269
P006156,PG003872,18,912.269,OS011269
P006156,PG003872,19,922.269,OS011269
P006156,PG003872,20,932.269,OS011269
P006156,PG003872,21,942.269,OS011269
P006156,PG003872,22,952.269,OS011269
P006156,PG003872,23,962.269,OS011269
P006156,PG003872,24,972.269,OS011269
P006156,PG003872,25,982.269,OS011269
P006156,PG003872,26,992.269,OS011269
P006156,PG003872,27,1002.269,OS011269
P006156,PG003872,28,1012.269,OS005682
P006156,PG003872,29,1022.269,OS005683
P006156,PG003872,30,1032.269,OS005684
P006156,PG003872,31,1042.269,OS005685
P006156,PG003872,32,1052.269,OS005686
P006156,PG003872,33,1062.269,OS005687
P006156,PG003873,0,1249.651,OS005688
P006156,PG003873,1,1259.651,OS005689
P006156,PG003873,2,1269.651,OS005690
P006156,PG003873,3,1279.651,OS005691
P006156,PG003873,4,1289.651,OS005692
P006156,PG003873,5,1299.651,OS005693
P006156,PG003873,6,1309.651,OS005694
P006156,PG003873,7,1319.651,OS005695
P006156,PG003873,8,1329.651,OS005696
P006156,PG003873,9,1339.651,OS005697
P006156,PG003873,10,1349.651,OS005698
P006156,PG003873,11,1359.651,OS005699
P006156,PG003873,12,1369.651,OS005700
P006156,PG003873,13,1379.651,OS005701
P006156,PG003873,14,1389.651,OS005702
P006156,PG003873,15,1399.651,OS005703
P006156,PG003873,16,1409.651,OS005704
P006156,PG003873,17,1419.651,OS005705
P006156,PG003873,18,1429.651,OS005706
P006156,PG003873,19,1432.383,OS005707
P006156,PG003873,20,1442.383,OS005708
P006156,PG003873,21,1452.383,OS005709
P006156,PG003873,22,1462.383,OS005710
P006156,PG003873,23,1472.383,OS005711
P006156,PG003873,24,1482.383,OS005712
P006156,PG003873,25,1492.383,OS005713
P006156,PG003873,26,1499.842,OS011270
P006156,PG003873,27,1509.842,OS011270
P006156,PG003873,28,1519.842,OS011270
P006156,PG003873,29,1529.842,OS011270
P006156,PG003873,30,1539.842,OS011270
P006156,PG003873,31,1549.842,OS011270
P006156,PG003873,32,1559.842,OS011270
P006156,PG003873,33,1569.842,OS011270
P006156,PG003873,34,1579.842,OS011270
P006156,PG003873,35,1589.842,OS011270
P006156,PG003873,36,1599.842,OS011270
P006156,PG003873,37,1609.842,OS011270
P006156,PG003873,38,1619.842,OS011270
P006156,PG003873,39,1629.842,OS011270
P006156,PG003873,40,1639.842,OS011270
P006156,PG003873,41,1649.842,OS011270
P006156,PG003873,42,1659.842,OS011270
P006156,PG003873,43,1669.842,OS011270
P006156,PG003873,44,1679.842,OS006098
P006156,PG003873,45,1689.842,OS006099
P006156,PG003873,46,1699.842,OS006100
P006156,PG003873,47,1709.842,OS006101
P006156,PG003873,48,1719.842,OS006102
P006156,PG003873,49,1729.842,OS006103
P006156,PG003873,50,1734.334,OS006104
P006156,PG003873,51,1744.334,OS006105
P006156,PG003873,52,1754.334,OS006106
P006156,PG003873,53,1764.334,OS006107
P006160,PG003874,0,776.237,OS004361
P006160,PG003874,1,786.237,OS004362
P006160,PG003874,2,796.237,OS004363
P006160,PG003874,3,806.237,OS004364
P006160,PG003874,4,809.704,OS004365
P006160,PG003874,5,819.704,OS004366
P006160,PG003874,6,829.704,OS004367
P006160,PG003874,7,839.704,OS004368
P006160,PG003874,8,849.704,OS004369
P006160,PG003874,9,859.704,OS004370
P006160,PG003874,10,862.269,OS011269
P006160,PG003874,11,872.269,OS011269
P006160,PG003874,12,882.269,OS011269
P006160,PG003874,13,892.269,OS011269
P006160,PG003874,14,902.269,OS011269
P006160,PG003874,15,912.269,OS011269
P006160,PG003874,16,922.269,OS011269
P006160,PG003874,17,932.269,OS011269
P006160,PG003874,18,942.269,OS011269
P006160,PG003874,19,952.269,OS011269
P006160,PG003874,20,962.269,OS011269
P006160,PG003874,21,972.269,OS011269
P006160,PG003874,22,982.269,OS011269
P006160,PG003874,23,992.269,OS011269
P006160,PG003874,24,1002.269,OS011269
P006160,PG003874,25,1012.269,OS011269
P006160,PG003874,26,1022.269,OS011269
P006160,PG003874,27,1032.269,OS011269
P006160,PG003874,28,1042.269,OS005682
P006160,PG003874,29,1052.269,OS005683
P006160,PG003874,30,1062.269,OS005684
P006160,PG003874,31,1072.269,OS005685
P006160,PG003874,32,1082.269,OS005686
P006160,PG003874,33,1092.269,OS005687
P006160,PG003875,0,1279.651,OS005688
P006160,PG003875,1,1289.651,OS005689
P006160,PG003875,2,1299.651,OS005690
P006160,PG003875,3,1309.651,OS005691
P006160,PG003875,4,1319.651,OS005692
P006160,PG003875,5,1329.651,OS005693
P006160,PG003875,6,1339.651,OS005694
P006160,PG003875,7,1349.651,OS005695
P006160,PG003875,8,1359.651,OS005696
P006160,PG003875,9,1369.651,OS005697
P006160,PG003875,10,1379.651,OS005698
P006160,PG003875,11,1389.651,OS005699
P006160,PG003875,12,1399.651,OS005700
P006160,PG003875,13,1409.651,OS005701
P006160,PG003875,14,1419.651,OS005702
P006160,PG003875,15,1429.651,OS005703
P006160,PG003875,16,1439.651,OS005704
P006160,PG003875,17,1449.651,OS005705
P006160,PG003875,18,1459.651,OS005706
P006160,PG003875,19,1462.383,OS005707
P006160,PG003875,20,1472.383,OS005708
P006160,PG003875,21,1482.383,OS005709
P006160,PG003875,22,1492.383,OS005710
P006160,PG003875,23,1502.383,OS005711
P006160,PG003875,24,1512.383,OS005712
P006160,PG003875,25,1522.383,OS005713
P006160,PG003875,26,1529.842,OS011270
P006160,PG003875,27,1539.842,OS011270
P006160,PG003875,28,1549.842,OS011270
P006160,PG003875,29,1559.842,OS011270
P006160,PG003875,30,1569.842,OS011270
P006160,PG003875,31,1579.842,OS011270
P006160,PG003875,32,1589.842,OS011270
P006160,PG003875,33,1599.842,OS011270
P006160,PG003875,34,1609.842,OS011270
P006160,PG003875,35,1619.842,OS011270
P006160,PG003875,36,1629.842,OS011270
P006160,PG003875,37,1639.842,OS011270
P006160,PG003875,38,1649.842,OS011270
P006160,PG003875,39,1659.842,OS011270
P006160,PG003875,40,1669.842,OS011270
P006160,PG003875,41,1679.842,OS011270
P006160,PG003875,42,1689.842,OS011270
P006160,PG003875,43,1699.842,OS011270
P006160,PG003875,44,1709.842,OS011270
P006160,PG003875,45,1719.842,OS011270
P006160,PG003875,46,1729.842,OS011270
P006160,PG003875,47,1739.842,OS006098
P006160,PG003875,48,1749.842,OS006099
P006160,PG003875,49,1759.842,OS006100
P006160,PG003875,50,1769.842,OS006101
P006160,PG003875,51,1779.842,OS006102
P006160,PG003875,52,1789.842,OS006103
P006160,PG003875,53,1794.334,OS006104
P006160,PG003875,54,1804.334,OS006105
P006160,PG003875,55,1814.334,OS006106
P006160,PG003875,56,1824.334,OS006107
P006192,PG003876,0,746.237,OS004361
P006192,PG003876,1,756.237,OS004362
P006192,PG003876,2,766.237,OS004363
P006192,PG003876,3,776.237,OS004364
P006192,PG003876,4,779.704,OS004365
P006192,PG003876,5,789.704,OS004366
P006192,PG003876,6,799.704,OS004367
P006192,PG003876,7,809.704,OS004368
P006192,PG003876,8,819.704,OS004369
P006192,PG003876,9,829.704,OS004370
P006192,PG003876,10,832.269,OS011269
P006192,PG003876,11,842.269,OS011269
P006192,PG003876,12,852.269,OS011269
P006192,PG003876,13,862.269,OS011269
P006192,PG003876,14,872.269,OS011269
P006192,PG003876,15,882.269,OS011269
P006192,PG003876,16,892.269,OS011269
P006192,PG003876,17,902.269,OS011269
P006192,PG003876,18,912.269,OS011269
P006192,PG003876,19,922.269,OS011269
P006192,PG003876,20,932.269,OS011269
P006192,PG003876,21,942.269,OS011269
P006192,PG003876,22,952.269,OS011269
P006192,PG003876,23,962.269,OS011269
P006192,PG003876,24,972.269,OS011269
P006192,PG003876,25,982.269,OS011269
P006192,PG003876,26,992.269,OS011269
P006192,PG003876,27,1002.269,OS011269
P006192,PG003876,28,1012.269,OS005714
P006192,PG003876,29,1022.269,OS005715
P006192,PG003876,30,1032.269,OS005716
P006192,PG003876,31,1042.269,OS005717
P006192,PG003876,32,1052.269,OS005718
P006192,PG003876,33,1062.269,OS005719
P006192,PG003877,0,1099.531,OS005720
P006192,PG003877,1,1109.531,OS005721
P006192,PG003877,2,1119.531,OS005722
P006192,PG003877,3,1129.531,OS005723
P006192,PG003877,4,1139.531,OS005724
P006192,PG003877,5,1149.531,OS005725
P006192,PG003877,6,1159.531,OS005726
P006192,PG003877,7,1169.531,OS005727
P006192,PG003877,8,1179.531,OS005728
P006192,PG003877,9,1189.531,OS005729
P006192,PG003877,10,1199.531,OS005730
