state_id,uav_type,phase,origin,destination,local_tau,x,y,z,margin_db,terrain_blocked
OS006249,B,cruise,S006,S012,570.18301,109.26612264403916,23.044921824503888,435.3490295410156,-2.7530706580325415,1
OS006250,B,cruise,S006,S012,580.18301,109.26737432411537,23.04562385892849,435.3490295410156,-2.9795221492268524,1
OS006251,B,cruise,S006,S012,590.18301,109.26862600419157,23.04632589335309,435.3490295410156,-3.200726961158523,1
OS006252,B,cruise,S006,S012,600.18301,109.26987768426778,23.04702792777769,435.3490295410156,-3.4168964575341363,1
OS006253,B,cruise,S006,S012,610.18301,109.271129364344,23.047729962202293,435.3490295410156,-3.6282316598761497,1
OS006254,B,cruise,S006,S012,620.18301,109.27238104442021,23.048431996626896,435.3490295410156,-3.8349236469849757,1
OS006255,B,cruise,S006,S012,630.18301,109.27363272449642,23.049134031051498,435.3490295410156,-4.037153982729649,1
OS006256,B,cruise,S006,S012,640.18301,109.27488440457263,23.0498360654761,435.3490295410156,-4.235095157837975,1
OS006257,B,cruise,S006,S012,650.18301,109.27613608464884,23.0505380999007,435.3490295410156,-4.428911035190154,1
OS006258,B,cruise,S006,S012,660.18301,109.27738776472505,23.0512401343253,435.3490295410156,-4.618757290977712,1
OS006259,B,cruise,S006,S012,670.18301,109.27863944480126,23.051942168749903,435.3490295410156,-4.804781846277791,1
OS006260,B,cruise,S006,S012,680.18301,109.27989112487747,23.052644203174506,435.3490295410156,-4.9871252852779975,1
OS006261,B,cruise,S006,S012,690.18301,109.28114280495369,23.053346237599108,435.3490295410156,-5.165921257621818,1
OS006262,B,cruise,S006,S012,700.18301,109.2823944850299,23.054048272023707,435.3490295410156,-5.3412968632956535,1
OS006263,B,cruise,S006,S012,706.10477,109.2831357,23.054464,435.3490295410156,-5.443587154173386,1
OS006264,B,cruise,S006,S012,716.10477,109.2831357,23.054464,410.3490295410156,-5.4424971188553855,1
OS006265,B,cruise,S006,S012,726.10477,109.2831357,23.054464,385.3490295410156,-5.441505886498732,1
OS006266,B,cruise,S006,S012,736.10477,109.2831357,23.054464,360.3490295410156,-5.4406135248297005,1
OS006267,B,cruise,S006,S012,746.10477,109.2831357,23.054464,335.3490295410156,-5.439820094850148,1
OS006268,B,cruise,S006,S012,756.10477,109.2831357,23.054464,310.3490295410156,-5.439125650823442,1
OS006269,B,cruise,S006,S012,766.10477,109.2831357,23.054464,285.3490295410156,-5.438530240262281,1
OS006270,B,handover,S006,S012,768.324382,109.2831357,23.054464,279.8,-5.438411516777748,1
OS006271,B,cruise,S006,S013,496.456976,109.26470799209564,23.02890882356529,394.1709289550781,-0.4123978823214429,1
OS006272,B,cruise,S006,S013,506.456976,109.26608936214024,23.02935977725817,394.1709289550781,-0.7120826432838783,1
OS006273,B,cruise,S006,S013,516.456976,109.26747073218482,23.02981073095105,394.1709289550781,-1.0023382767789428,1
OS006274,B,cruise,S006,S013,526.456976,109.2688521022294,23.030261684643925,394.1709289550781,-1.2837035734494435,1
OS006275,B,cruise,S006,S013,536.456976,109.270233472274,23.030712638336805,394.1709289550781,-1.5566760406847493,1
OS006276,B,cruise,S006,S013,544.785141,109.2713839,23.0310882,394.1709289550781,-1.7779390511531403,1
OS006277,B,cruise,S006,S013,554.785141,109.2713839,23.0310882,369.1709289550781,-1.7757830321231154,1
OS006278,B,handover,S006,S013,561.773513,109.2713839,23.0310882,351.7,-1.7744125199274947,1
OS006279,B,cruise,S006,S014,577.28737,109.2700930242627,23.005613181616443,606.662109375,-0.21468661265099342,1
OS006280,B,cruise,S006,S014,587.28737,109.27155780393485,23.005569414566786,606.662109375,-0.5279105592214961,1
OS006281,B,cruise,S006,S014,597.28737,109.27302258360699,23.00552564751713,606.662109375,-0.8303810215451932,1
OS006282,B,cruise,S006,S014,607.28737,109.27448736327912,23.00548188046747,606.662109375,-1.122802382453358,1
OS006283,B,cruise,S006,S014,617.28737,109.27595214295127,23.005438113417814,606.662109375,-1.405812903672853,1
OS006284,B,cruise,S006,S014,627.28737,109.2774169226234,23.005394346368156,606.662109375,-1.6799926403540866,1
OS006285,B,cruise,S006,S014,637.28737,109.27888170229555,23.0053505793185,606.662109375,-1.9458702225637552,1
OS006286,B,cruise,S006,S014,647.28737,109.28034648196768,23.00530681226884,606.662109375,-2.2039286899134396,1
OS006287,B,cruise,S006,S014,657.28737,109.28181126163983,23.005263045219184,606.662109375,-2.454610531501288,1
OS006288,B,cruise,S006,S014,667.28737,109.28327604131196,23.005219278169527,606.662109375,-2.698322055862832,1
OS006289,B,cruise,S006,S014,669.475813,109.2835966,23.0052097,606.662109375,-2.7507647795652304,1
OS006290,B,cruise,S006,S014,679.475813,109.2835966,23.0052097,581.662109375,-2.7474758894614553,1
OS006291,B,cruise,S006,S014,689.475813,109.2835966,23.0052097,556.662109375,-2.7443688763358978,1
OS006292,B,cruise,S006,S014,699.475813,109.2835966,23.0052097,531.662109375,-2.7414441325446433,1
OS006293,B,cruise,S006,S014,709.475813,109.2835966,23.0052097,506.662109375,-2.738702028026239,1
OS006294,B,cruise,S006,S014,719.475813,109.2835966,23.0052097,481.662109375,-2.736142910146782,1
OS006295,B,cruise,S006,S014,729.475813,109.2835966,23.0052097,456.662109375,-2.733767103554271,1
OS006296,B,cruise,S006,S014,739.475813,109.2835966,23.0052097,431.662109375,-2.731574910042042,1
OS006297,B,cruise,S006,S014,749.475813,109.2835966,23.0052097,406.662109375,-2.729566608421564,1
OS006298,B,cruise,S006,S014,759.475813,109.2835966,23.0052097,381.662109375,-2.727742454404776,1
OS006299,B,cruise,S006,S014,769.475813,109.2835966,23.0052097,356.662109375,-2.726102680495913,1
OS006300,B,handover,S006,S014,771.740657,109.2835966,23.0052097,351.0,-2.725756927868062,1
OS006301,B,cruise,S006,S015,312.153377,109.19505983722047,23.03434109485858,651.2601318359375,-1.4627969267010883,1
OS006302,B,cruise,S006,S015,322.153377,109.1948236490815,23.035672449601506,651.2601318359375,-1.6659716441369028,1
OS006303,B,cruise,S006,S015,332.153377,109.19458746094251,23.037003804344437,651.2601318359375,-1.8681923943953933,1
OS006304,B,cruise,S006,S015,342.153377,109.19435127280354,23.038335159087367,651.2601318359375,-2.069174484504316,1
OS006305,B,cruise,S006,S015,352.153377,109.19411508466456,23.039666513830294,651.2601318359375,-2.2686767014739075,1
OS006306,B,cruise,S006,S015,362.153377,109.19387889652559,23.040997868573225,651.2601318359375,-2.4664963833786686,1
OS006307,B,cruise,S006,S015,372.153377,109.1936427083866,23.042329223316152,651.2601318359375,-2.6624648900698844,1
OS006308,B,cruise,S006,S015,382.153377,109.19340652024763,23.043660578059082,651.2601318359375,-2.8564434808368304,1
OS006309,B,cruise,S006,S015,392.153377,109.19317033210866,23.04499193280201,651.2601318359375,-3.0483195919583466,1
OS006310,B,cruise,S006,S015,402.153377,109.19293414396968,23.04632328754494,651.2601318359375,-3.2380034972308493,1
OS006311,B,cruise,S006,S015,412.153377,109.19269795583071,23.047654642287867,651.2601318359375,-3.4254253284017295,1
OS006312,B,cruise,S006,S015,422.153377,109.19246176769173,23.048985997030798,651.2601318359375,-3.610532428957569,1
OS006313,B,cruise,S006,S015,425.674625,109.1923786,23.0494548,651.2601318359375,-3.6751547225435957,1
OS006314,B,cruise,S006,S015,435.674625,109.1923786,23.0494548,626.2601318359375,-3.672230959429072,1
OS006315,B,cruise,S006,S015,445.674625,109.1923786,23.0494548,601.2601318359375,-3.669454224098544,1
OS006316,B,cruise,S006,S015,455.674625,109.1923786,23.0494548,576.2601318359375,-3.6668247999681114,1
OS006317,B,cruise,S006,S015,465.674625,109.1923786,23.0494548,551.2601318359375,-3.6643429558085785,1
OS006318,B,cruise,S006,S015,475.674625,109.1923786,23.0494548,526.2601318359375,-3.6620089456544775,1
OS006319,B,cruise,S006,S015,485.674625,109.1923786,23.0494548,501.2601318359375,-3.6598230087180355,1
OS006320,B,cruise,S006,S015,495.674625,109.1923786,23.0494548,476.2601318359375,-3.657785369307831,1
OS006321,B,handover,S006,S015,496.378678,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS006322,B,cruise,S007,O01,0.0,109.1928191,23.0294186,348.5,-1.1920239894888027,1
OS006323,B,cruise,S007,O01,10.0,109.1928191,23.0294186,378.5,-1.1947534109891933,1
OS006324,B,cruise,S007,O01,20.0,109.1928191,23.0294186,408.5,-1.197860181933038,1
OS006325,B,cruise,S007,O01,30.0,109.1928191,23.0294186,438.5,-1.201343491813148,1
OS006326,B,cruise,S007,O01,40.0,109.1928191,23.0294186,468.5,-1.2052024334974192,1
OS006327,B,cruise,S007,O01,50.0,109.1928191,23.0294186,498.5,-1.2094360040123746,1
OS006328,B,cruise,S007,O01,54.491058,109.1928191,23.0294186,511.9731750488281,-1.2114589415920705,1
OS006329,B,cruise,S007,O01,64.491058,109.19407739608187,23.02872682929262,511.9731750488281,-0.921182602126521,1
OS006330,B,cruise,S007,O01,74.491058,109.19533569216374,23.02803505858524,511.9731750488281,-0.6209396388751429,1
OS006331,B,cruise,S007,O01,84.491058,109.19659398824562,23.02734328787786,511.9731750488281,-0.31002683146934373,1
OS006332,B,cruise,S007,S001,0.0,109.1928191,23.0294186,348.5,-1.1920239894888027,1
OS006333,B,cruise,S007,S001,10.0,109.1928191,23.0294186,378.5,-1.1947534109891933,1
OS006334,B,cruise,S007,S001,20.0,109.1928191,23.0294186,408.5,-1.197860181933038,1
OS006335,B,cruise,S007,S001,30.0,109.1928191,23.0294186,438.5,-1.201343491813148,1
OS006336,B,cruise,S007,S001,30.225118,109.1928191,23.0294186,439.17535400390625,-1.2014262342287054,1
OS006337,B,cruise,S007,S001,40.225118,109.19427902656113,23.02953947960714,439.17535400390625,-0.9684438200168444,1
OS006338,B,cruise,S007,S001,50.225118,109.19573895312226,23.02966035921428,439.17535400390625,-0.7328131999736058,1
OS006339,B,cruise,S007,S001,60.225118,109.1971988796834,23.02978123882142,439.17535400390625,-0.49481926097205076,1
OS006340,B,cruise,S007,S001,70.225118,109.19865880624454,23.02990211842856,439.17535400390625,-0.25481620375532543,1
OS006341,B,cruise,S007,S001,80.225118,109.20011873280568,23.0300229980357,439.17535400390625,-0.013238581724891674,1
OS006342,B,cruise,S007,S002,0.0,109.1928191,23.0294186,348.5,-1.1920239894888027,1
OS006343,B,cruise,S007,S002,10.0,109.1928191,23.0294186,378.5,-1.1947534109891933,1
OS006344,B,cruise,S007,S002,20.0,109.1928191,23.0294186,408.5,-1.197860181933038,1
OS006345,B,cruise,S007,S002,30.0,109.1928191,23.0294186,438.5,-1.201343491813148,1
OS006346,B,cruise,S007,S002,40.0,109.1928191,23.0294186,468.5,-1.2052024334974192,1
OS006347,B,cruise,S007,S002,42.07606,109.1928191,23.0294186,474.7281799316406,-1.2060505687798297,1
OS006348,B,cruise,S007,S002,52.07606,109.19403345556604,23.03017434849502,474.7281799316406,-1.0879607460868357,1
OS006349,B,cruise,S007,S002,62.07606,109.19524781113208,23.03093009699004,474.7281799316406,-0.9765584280145561,1
OS006350,B,cruise,S007,S002,72.07606,109.19646216669813,23.03168584548506,474.7281799316406,-0.8724540577817521,1
OS006351,B,cruise,S007,S002,82.07606,109.19767652226417,23.032441593980085,474.7281799316406,-0.7762530715550184,1
OS006352,B,cruise,S007,S002,92.07606,109.19889087783021,23.033197342475106,474.7281799316406,-0.6885465741269172,1
OS006353,B,cruise,S007,S002,102.07606,109.20010523339626,23.033953090970126,474.7281799316406,-0.6099012379317514,1
OS006354,B,cruise,S007,S002,112.07606,109.2013195889623,23.034708839465146,474.7281799316406,-0.5408486976795217,1
OS006355,B,cruise,S007,S002,122.07606,109.20253394452835,23.035464587960167,474.7281799316406,-0.48187478274360274,1
OS006356,B,cruise,S007,S002,132.07606,109.20374830009439,23.036220336455187,474.7281799316406,-0.4334089866455315,1
OS006357,B,cruise,S007,S002,142.07606,109.20496265566044,23.03697608495021,474.7281799316406,-0.3958146095837236,1
OS006358,B,cruise,S007,S002,152.07606,109.20617701122649,23.037731833445232,474.7281799316406,-0.3693800194275241,1
OS006359,B,cruise,S007,S002,162.07606,109.20739136679252,23.038487581940252,474.7281799316406,-0.35431145406047904,1
OS006360,B,cruise,S007,S002,172.07606,109.20860572235857,23.039243330435273,474.7281799316406,-0.35072773211260255,1
OS006361,B,cruise,S007,S002,182.07606,109.20982007792462,23.039999078930293,474.7281799316406,-0.3586571521410633,1
OS006362,B,cruise,S007,S002,192.07606,109.21103443349065,23.040754827425314,474.7281799316406,-0.37803674834118794,1
OS006363,B,cruise,S007,S002,202.07606,109.2122487890567,23.041510575920334,474.7281799316406,-0.4087139435867613,1
OS006364,B,cruise,S007,S002,212.07606,109.21346314462275,23.04226632441536,474.7281799316406,-0.4504505094636926,1
OS006365,B,cruise,S007,S002,222.07606,109.21467750018878,23.04302207291038,474.7281799316406,-0.5029286201593521,1
OS006366,B,cruise,S007,S002,232.07606,109.21589185575483,23.0437778214054,474.7281799316406,-0.5657586837347282,1
OS006367,B,cruise,S007,S002,502.07606,109.24867945603803,23.064183030770966,474.7281799316406,-4.261687879618819,1
OS006368,B,cruise,S007,S002,512.07606,109.24989381160407,23.064938779265987,474.7281799316406,-4.41659131715781,1
OS006369,B,cruise,S007,S002,532.07606,109.25232252273616,23.066450276256028,474.7281799316406,-4.723390197325244,1
OS006370,B,cruise,S007,S002,542.07606,109.25353687830221,23.06720602475105,474.7281799316406,-4.875126849305957,1
OS006371,B,cruise,S007,S002,552.07606,109.25475123386825,23.067961773246072,474.7281799316406,-5.025667320392273,1
OS006372,B,cruise,S007,S002,562.07606,109.2559655894343,23.068717521741092,474.7281799316406,-5.174957935114321,1
OS006373,B,cruise,S007,S002,572.07606,109.25717994500035,23.069473270236113,474.7281799316406,-5.322953518650166,1
OS006374,B,cruise,S007,S002,582.07606,109.25839430056638,23.070229018731133,474.7281799316406,-5.469616529896911,1
OS006375,B,cruise,S007,S002,583.373863,109.2585519,23.0703271,474.7281799316406,-5.488551136969605,1
OS006376,B,cruise,S007,S002,593.373863,109.2585519,23.0703271,449.7281799316406,-5.4873179103030765,1
OS006377,B,cruise,S007,S002,603.373863,109.2585519,23.0703271,424.7281799316406,-5.486182395964107,1
OS006378,B,cruise,S007,S002,613.373863,109.2585519,23.0703271,399.7281799316406,-5.485144670703704,1
OS006379,B,cruise,S007,S002,623.373863,109.2585519,23.0703271,374.7281799316406,-5.48420480470412,1
OS006380,B,cruise,S007,S002,633.373863,109.2585519,23.0703271,349.7281799316406,-5.483362861563094,1
OS006381,B,cruise,S007,S002,643.373863,109.2585519,23.0703271,324.7281799316406,-5.482618898279526,1
OS006382,B,cruise,S007,S002,653.373863,109.2585519,23.0703271,299.7281799316406,-5.481972965240601,1
OS006383,B,cruise,S007,S002,663.373863,109.2585519,23.0703271,274.7281799316406,-5.48142510621048,1
OS006384,B,cruise,S007,S002,673.373863,109.2585519,23.0703271,249.7281799316406,-5.480975358320336,1
OS006385,B,cruise,S007,S002,683.373863,109.2585519,23.0703271,224.7281799316406,-5.480623752060069,1
OS006386,B,handover,S007,S002,685.465135,109.2585519,23.0703271,219.5,-5.4805626320845136,1
OS006387,B,cruise,S007,S003,0.0,109.1928191,23.0294186,348.5,-1.1920239894888027,1
OS006388,B,cruise,S007,S003,10.0,109.1928191,23.0294186,378.5,-1.1947534109891933,1
OS006389,B,cruise,S007,S003,20.0,109.1928191,23.0294186,408.5,-1.197860181933038,1
OS006390,B,cruise,S007,S003,20.733114,109.1928191,23.0294186,410.6993408203125,-1.1981027681543281,1
OS006391,B,cruise,S007,S003,30.733114,109.19150390331107,23.030014292496883,410.6993408203125,-1.4790321027471975,1
OS006392,B,cruise,S007,S003,40.733114,109.19018870662214,23.030609984993767,410.6993408203125,-1.7512382536093583,1
OS006393,B,cruise,S007,S003,50.733114,109.18887350993322,23.03120567749065,410.6993408203125,-2.0152420320412716,1
OS006394,B,cruise,S007,S003,60.733114,109.1875583132443,23.031801369987534,410.6993408203125,-2.2715193482776783,1
OS006395,B,cruise,S007,S003,70.733114,109.18624311655537,23.032397062484417,410.6993408203125,-2.520506185488273,1
OS006396,B,cruise,S007,S003,80.733114,109.18492791986644,23.0329927549813,410.6993408203125,-2.762602909498682,1
OS006397,B,cruise,S007,S003,90.733114,109.18361272317752,23.033588447478184,410.6993408203125,-2.998178016947975,1
OS006398,B,cruise,S007,S003,100.733114,109.1822975264886,23.034184139975064,410.6993408203125,-3.2275714067595516,1
OS006399,B,cruise,S007,S003,110.733114,109.18098232979968,23.034779832471948,410.6993408203125,-3.4510972452750224,1
OS006400,B,cruise,S007,S003,120.733114,109.17966713311074,23.03537552496883,410.6993408203125,-3.669046483726973,1
OS006401,B,cruise,S007,S003,130.733114,109.17835193642182,23.035971217465715,410.6993408203125,-3.8816890771195176,1
OS006402,B,cruise,S007,S003,140.733114,109.1770367397329,23.0365669099626,410.6993408203125,-4.089275945778155,1
OS006403,B,cruise,S007,S003,150.733114,109.17572154304398,23.03716260245948,410.6993408203125,-4.292040714324216,1
OS006404,B,cruise,S007,S003,160.733114,109.17440634635504,23.037758294956365,410.6993408203125,-4.490201257559406,1
OS006405,B,cruise,S007,S003,170.733114,109.17309114966612,23.03835398745325,410.6993408203125,-4.683961078272773,1
OS006406,B,cruise,S007,S003,180.733114,109.1717759529772,23.038949679950132,410.6993408203125,-4.873510538344945,1
OS006407,B,cruise,S007,S003,190.733114,109.17046075628826,23.039545372447016,410.6993408203125,-5.059027961384331,1
OS006408,B,cruise,S007,S003,200.733114,109.16914555959934,23.0401410649439,410.6993408203125,-5.24068062259154,1
OS006409,B,cruise,S007,S003,202.921072,109.1688578,23.0402714,410.6993408203125,-5.279925850110331,1
OS006410,B,cruise,S007,S003,212.921072,109.1688578,23.0402714,385.6993408203125,-5.278895363567386,1
OS006411,B,cruise,S007,S003,222.921072,109.1688578,23.0402714,360.6993408203125,-5.277967511091006,1
OS006412,B,handover,S007,S003,231.800809,109.1688578,23.0402714,338.5,-5.277229687361327,1
OS006413,B,cruise,S007,S005,0.0,109.1928191,23.0294186,348.5,-1.1920239894888027,1
OS006414,B,cruise,S007,S005,10.0,109.1928191,23.0294186,378.5,-1.1947534109891933,1
OS006415,B,cruise,S007,S005,20.0,109.1928191,23.0294186,408.5,-1.197860181933038,1
OS006416,B,cruise,S007,S005,30.0,109.1928191,23.0294186,438.5,-1.201343491813148,1
